cable test (0-3),date,time,peak_dist (ft),peak_vswr,trace_xmin,trace_xmax,trace_y
1,4/22/2023,7:30 PM,42.608696,38.448230,0.000000,100.000000,1.015037,1.013657,1.011982,1.010808,1.010906,1.012048,1.013146,1.013201,1.011682,1.008545,1.004249,1.001974,1.006179,1.009839,1.011739,1.011439,1.008967,1.004941,1.002716,1.006928,1.011144,1.013626,1.013754,1.011448,1.007202,1.002753,1.005419,1.010087,1.013121,1.013731,1.011776,1.007787,1.003811,1.006153,1.010870,1.014137,1.014947,1.013047,1.008792,1.003156,1.003688,1.009055,1.012735,1.013901,1.012367,1.008665,1.004742,1.006163,1.010571,1.013677,1.014235,1.011919,1.007075,1.000783,1.006464,1.012646,1.016854,1.018264,1.016637,1.012427,1.007032,1.005200,1.009542,1.013605,1.015318,1.014242,1.010782,1.006363,1.005206,1.008693,1.011697,1.012404,1.010477,1.006500,1.003489,1.007241,1.011813,1.014427,1.014224,1.011128,1.005921,1.003340,1.008984,1.014151,1.016766,1.016062,1.012058,1.005724,1.004248,1.011528,1.017684,1.020823,1.020084,1.015432,1.007693,1.002871,1.012146,1.020352,1.025494,1.026575,1.023431,1.016752,1.007930,1.001461,1.009234,1.014304,1.015587,1.012961,1.007470,1.004881,1.011517,1.018255,1.022215,1.022288,1.018332,1.011158,1.003157,1.007989,1.015243,1.019329,1.019153,1.014629,1.006686,1.004094,1.014017,1.022427,1.027363,1.027776,1.023582,1.015726,1.006409,1.006555,1.014315,1.019184,1.019619,1.015463,1.007602,1.002436,1.012441,1.020604,1.025115,1.024971,1.020208,1.012058,1.005039,1.011218,1.018959,1.023122,1.022485,1.017190,1.009141,1.007992,1.017226,1.025595,1.030003,1.029304,1.023688,1.014885,1.008607,1.014179,1.021956,1.026057,1.024915,1.018608,1.008796,1.006540,1.017489,1.026685,1.031360,1.030450,1.024258,1.014656,1.007856,1.014315,1.022318,1.026115,1.024378,1.017621,1.009254,1.012086,1.022628,1.031002,1.034259,1.031349,1.022762,1.010642,1.007011,1.018851,1.028127,1.031752,1.028765,1.019775,1.007193,1.009542,1.022721,1.032268,1.035775,1.032452,1.023256,1.011789,1.012086,1.023439,1.032092,1.034518,1.029808,1.018937,1.005651,1.013574,1.027123,1.035755,1.037097,1.030624,1.017943,1.007679,1.020956,1.035994,1.045322,1.046276,1.038243,1.022728,1.004754,1.019572,1.037861,1.049808,1.052649,1.045726,1.030804,1.013399,1.017379,1.034657,1.046776,1.049735,1.042585,1.026921,1.007844,1.018472,1.037637,1.050219,1.052978,1.045125,1.028388,1.007230,1.017802,1.037639,1.050230,1.052464,1.043714,1.025968,1.004554,1.021261,1.041057,1.052705,1.053229,1.042346,1.022877,1.009575,1.030726,1.050998,1.062107,1.060893,1.047371,1.025156,1.012599,1.035628,1.057294,1.068457,1.065680,1.049083,1.022281,1.011271,1.042197,1.067376,1.080254,1.077417,1.059368,1.031308,1.017992,1.046537,1.073615,1.087817,1.084850,1.065010,1.033167,1.012301,1.045759,1.075598,1.091107,1.087959,1.066629,1.032349,1.011699,1.049110,1.079961,1.094820,1.089521,1.065488,1.031822,1.031515,1.069209,1.100787,1.114099,1.104239,1.072855,1.028664,1.030951,1.079510,1.117915,1.134682,1.124544,1.089691,1.040346,1.030339,1.081830,1.124244,1.142823,1.131447,1.092742,1.038855,1.037583,1.095285,1.141043,1.159159,1.142983,1.096045,1.032193,1.047762,1.116921,1.169141,1.187890,1.165816,1.107947,1.031367,1.061078,1.144344,1.207035,1.229104,1.201535,1.131352,1.042695,1.076024,1.175706,1.253333,1.282169,1.249905,1.165303,1.056576,1.078645,1.196572,1.289380,1.322712,1.280495,1.174521,1.038859,1.113523,1.266715,1.386419,1.426295,1.363822,1.218773,1.045441,1.162628,1.373795,1.546547,1.604426,1.507793,1.292745,1.050277,1.247529,1.582794,1.888547,2.004667,1.829567,1.449634,1.058525,1.446502,2.190760,3.155661,3.756736,3.205183,2.012728,1.077277,2.480317,30.578920,-5.223657,-3.046850,-2.439202,-2.203242,-2.135465,-2.194325,-2.416914,-2.993747,-5.022050,40.612740,2.496312,1.117416,2.154665,3.585430,4.296536,3.519783,2.337456,1.479515,1.061396,1.523520,1.986004,2.211810,2.068300,1.688081,1.283183,1.048054,1.348835,1.621532,1.751830,1.680657,1.459570,1.193370,1.046422,1.274238,1.469477,1.560564,1.511779,1.352756,1.150651,1.045686,1.228125,1.382264,1.454709,1.419934,1.297223,1.134299,1.024485,1.174407,1.295838,1.351035,1.322404,1.224303,1.092418,1.041572,1.167485,1.265316,1.304397,1.272467,1.182743,1.064907,1.054003,1.168185,1.253551,1.284414,1.251317,1.166692,1.056932,1.053961,1.160149,1.239146,1.268191,1.238982,1.162470,1.062521,1.041743,1.136556,1.207415,1.236492
0,4/23/2023,10:41 PM,0.534783,4.190411,0.000000,6.000000,2.079651,2.129122,2.180007,2.232296,2.285975,2.341019,2.397404,2.455091,2.514039,2.574193,2.635491,2.697859,2.761214,2.825457,2.890480,2.956157,3.022352,3.088913,3.155670,3.222441,3.289028,3.355218,3.420781,3.485474,3.549044,3.611222,3.671730,3.730284,3.786592,3.840357,3.891288,3.939092,3.983485,4.024189,4.060947,4.093514,4.121669,4.145216,4.163985,4.177837,4.186670,4.190411,4.189028,4.182523,4.170936,4.154346,4.132863,4.106629,4.075819,4.040638,4.001310,3.958085,3.911226,3.861012,3.807732,3.751680,3.693154,3.632449,3.569857,3.505668,3.440158,3.373595,3.306232,3.238315,3.170069,3.101707,3.033427,2.965409,2.897818,2.830806,2.764508,2.699046,2.634526,2.571043,2.508679,2.447505,2.387580,2.328956,2.271672,2.215763,2.161253,2.108162,2.056501,2.006279,1.957498,1.910157,1.864252,1.819774,1.776713,1.735058,1.694794,1.655907,1.618381,1.582201,1.547350,1.513816,1.481583,1.450640,1.420978,1.392588,1.365469,1.339620,1.315048,1.291769,1.269802,1.249179,1.229945,1.212154,1.195879,1.181205,1.168230,1.157059,1.147796,1.140522,1.135281,1.132056,1.130761,1.131237,1.133272,1.136618,1.141020,1.146230,1.152026,1.158211,1.164615,1.171098,1.177541,1.183845,1.189929,1.195723,1.201173,1.206231,1.210860,1.215030,1.218714,1.221895,1.224558,1.226692,1.228292,1.229355,1.229882,1.229877,1.229344,1.228293,1.226736,1.224684,1.222153,1.219160,1.215721,1.211857,1.207587,1.202935,1.197921,1.192569,1.186903,1.180947,1.174726,1.168266,1.161591,1.154728,1.147702,1.140541,1.133270,1.125916,1.118509,1.111076,1.103649,1.096260,1.088945,1.081744,1.074705,1.067885,1.061355,1.055207,1.049561,1.044574,1.040444,1.037398,1.035649,1.035324,1.036392,1.038674,1.041910,1.045840,1.050242,1.054944,1.059818,1.064768,1.069723,1.074627,1.079437,1.084118,1.088641,1.092983,1.097123,1.101044,1.104731,1.108172,1.111355,1.114270,1.116911,1.119269,1.121341,1.123121,1.124607,1.125797,1.126691,1.127288,1.127589,1.127599,1.127318,1.126753,1.125908,1.124789,1.123403,1.121757,1.119860,1.117721,1.115350,1.112757,1.109953,1.106949,1.103759,1.100394,1.096868,1.093194,1.089387,1.085463,1.081436,1.077323,1.073143,1.068913,1.064655,1.060392,1.056149,1.051955,1.047848,1.043869,1.040072,1.036526,1.033316,1.030548,1.028345,1.026833,1.026115,1.026232,1.027150,1.028764,1.030937,1.033530,1.036421,1.039514,1.042731,1.046014,1.049316,1.052601,1.055841,1.059010,1.062089,1.065061,1.067912,1.070628,1.073200,1.075617,1.077870,1.079954,1.081860,1.083585,1.085122,1.086468,1.087619,1.088575,1.089331,1.089889,1.090247,1.090405,1.090365,1.090128,1.089697,1.089074,1.088263,1.087268,1.086093,1.084743,1.083223,1.081542,1.079703,1.077715,1.075586,1.073323,1.070934,1.068430,1.065819,1.063112,1.060319,1.057452,1.054524,1.051548,1.048539,1.045514,1.042492,1.039495,1.036549,1.033687,1.030949,1.028383,1.026052,1.024031,1.022407,1.021270,1.020693,1.020713,1.021317,1.022440,1.023994,1.025881,1.028012,1.030316,1.032732,1.035215,1.037727,1.040241,1.042731,1.045180,1.047571,1.049890,1.052126,1.054267,1.056307,1.058235,1.060047,1.061734,1.063292,1.064717,1.066003,1.067147,1.068147,1.069000,1.069703,1.070256,1.070658,1.070907,1.071006,1.070952,1.070749,1.070397,1.069899,1.069256,1.068471,1.067548,1.066491,1.065302,1.063988,1.062552,1.061001,1.059339,1.057572,1.055708,1.053752,1.051713,1.049598,1.047416,1.045176,1.042887,1.040561,1.038210,1.035847,1.033489,1.031154,1.028864,1.026646,1.024534,1.022570,1.020804,1.019298,1.018120,1.017337,1.017001,1.017130,1.017705,1.018672,1.019962,1.021502,1.023224,1.025075,1.027010,1.028994,1.030999,1.033003,1.034987,1.036937,1.038840,1.040684,1.042461,1.044163,1.045782,1.047313,1.048748,1.050085,1.051318,1.052443,1.053458,1.054358,1.055143,1.055809,1.056355,1.056781,1.057084,1.057266,1.057325,1.057263,1.057080,1.056776,1.056355,1.055816,1.055163,1.054398,1.053524,1.052544,1.051462,1.050281,1.049005,1.047640,1.046189,1.044659,1.043054,1.041380,1.039645,1.037855,1.036017,1.034140,1.032233,1.030306,1.028372,1.026444,1.024539,1.022676,1.020880,1.019183,1.017624,1.016249,1.015116,1.014284,1.013809,1.013725,1.014032,1.014698,1.015667,1.016876,1.018264,1.019779,1.021381,1.023036,1.024719,1.026408,1.028087,1.029743,1.031364,1.032941,1.034466,1.036313
