cable test (0-3),date,time,peak_dist (ft),peak_vswr,trace_xmin,trace_xmax,trace_y
0,4/23/2023,10:41 PM,0.534783,4.190469,0.000000,6.000000,2.079194,2.128660,2.179540,2.231824,2.285497,2.340537,2.396916,2.454599,2.513542,2.573692,2.634986,2.697351,2.760703,2.824945,2.889966,2.955643,3.021839,3.088402,3.155162,3.221937,3.288530,3.354727,3.420300,3.485004,3.548587,3.610779,3.671304,3.729877,3.786206,3.839994,3.890952,3.938781,3.983205,4.023942,4.060731,4.093335,4.121528,4.145112,4.163919,4.177813,4.186686,4.190469,4.189128,4.182664,4.171119,4.154570,4.133127,4.106931,4.076159,4.041014,4.001720,3.958526,3.911698,3.861513,3.808259,3.752231,3.693726,3.633040,3.570467,3.506291,3.440795,3.374242,3.306890,3.238980,3.170740,3.102382,3.034104,2.966087,2.898497,2.831484,2.765184,2.699718,2.635195,2.571707,2.509338,2.448158,2.388228,2.329597,2.272307,2.216390,2.161873,2.108774,2.057106,2.006877,1.958090,1.910741,1.864829,1.820344,1.777276,1.735614,1.695344,1.656450,1.618918,1.582732,1.547876,1.514336,1.482098,1.451150,1.421482,1.393087,1.365962,1.340108,1.315531,1.292245,1.270272,1.249642,1.230398,1.212596,1.196307,1.181616,1.168620,1.157424,1.148129,1.140817,1.135531,1.132257,1.130909,1.131331,1.133312,1.136606,1.140958,1.146123,1.151877,1.158022,1.164391,1.170841,1.177254,1.183529,1.189586,1.195356,1.200781,1.205817,1.210425,1.214574,1.218238,1.221400,1.224044,1.226161,1.227743,1.228790,1.229300,1.229278,1.228730,1.227665,1.226092,1.224026,1.221481,1.218474,1.215022,1.211145,1.206862,1.202197,1.197171,1.191808,1.186130,1.180163,1.173931,1.167460,1.160775,1.153901,1.146866,1.139694,1.132413,1.125051,1.117635,1.110193,1.102758,1.095362,1.088040,1.080835,1.073794,1.066975,1.060451,1.054317,1.048699,1.043758,1.039703,1.036767,1.035167,1.035017,1.036269,1.038723,1.042108,1.046161,1.050664,1.055448,1.060390,1.065397,1.070400,1.075345,1.080191,1.084904,1.089455,1.093822,1.097985,1.101926,1.105632,1.109089,1.112287,1.115216,1.117868,1.120237,1.122318,1.124106,1.125599,1.126795,1.127692,1.128293,1.128597,1.128607,1.128327,1.127760,1.126913,1.125790,1.124400,1.122748,1.120845,1.118699,1.116319,1.113716,1.110901,1.107885,1.104682,1.101303,1.097761,1.094071,1.090246,1.086302,1.082254,1.078119,1.073914,1.069657,1.065369,1.061073,1.056793,1.052559,1.048404,1.044370,1.040510,1.036889,1.033590,1.030716,1.028391,1.026746,1.025891,1.025883,1.026695,1.028230,1.030349,1.032908,1.035781,1.038867,1.042085,1.045373,1.048685,1.051983,1.055236,1.058421,1.061516,1.064506,1.067374,1.070109,1.072699,1.075136,1.077409,1.079512,1.081438,1.083182,1.084739,1.086105,1.087277,1.088252,1.089028,1.089605,1.089983,1.090160,1.090139,1.089921,1.089508,1.088903,1.088109,1.087131,1.085972,1.084638,1.083134,1.081466,1.079641,1.077666,1.075547,1.073294,1.070915,1.068418,1.065813,1.063110,1.060319,1.057452,1.054521,1.051539,1.048520,1.045481,1.042439,1.039417,1.036438,1.033535,1.030744,1.028113,1.025704,1.023591,1.021863,1.020615,1.019933,1.019863,1.020401,1.021483,1.023015,1.024894,1.027027,1.029337,1.031762,1.034254,1.036776,1.039298,1.041797,1.044253,1.046651,1.048977,1.051218,1.053366,1.055411,1.057345,1.059161,1.060854,1.062418,1.063847,1.065139,1.066290,1.067296,1.068155,1.068865,1.069426,1.069835,1.070093,1.070200,1.070155,1.069962,1.069619,1.069131,1.068498,1.067724,1.066813,1.065767,1.064590,1.063288,1.061865,1.060326,1.058676,1.056922,1.055070,1.053127,1.051101,1.048998,1.046828,1.044599,1.042321,1.040005,1.037662,1.035307,1.032955,1.030624,1.028337,1.026119,1.024004,1.022035,1.020263,1.018750,1.017567,1.016783,1.016452,1.016594,1.017187,1.018175,1.019485,1.021040,1.022774,1.024632,1.026569,1.028552,1.030553,1.032549,1.034524,1.036461,1.038350,1.040179,1.041940,1.043625,1.045226,1.046737,1.048153,1.049470,1.050682,1.051787,1.052781,1.053661,1.054424,1.055070,1.055595,1.056000,1.056283,1.056445,1.056485,1.056403,1.056200,1.055879,1.055439,1.054883,1.054213,1.053432,1.052542,1.051548,1.050451,1.049257,1.047969,1.046593,1.045132,1.043592,1.041980,1.040300,1.038560,1.036767,1.034929,1.033054,1.031152,1.029234,1.027313,1.025404,1.023525,1.021699,1.019953,1.018322,1.016851,1.015591,1.014605,1.013952,1.013678,1.013805,1.014314,1.015158,1.016277,1.017605,1.019087,1.020676,1.022335,1.024034,1.025751,1.027467,1.029168,1.030840,1.032474,1.034060,1.035592,1.036511
0,4/23/2023,10:45 PM,0.534783,4.189249,0.000000,6.000000,2.081197,2.130684,2.181583,2.233885,2.287575,2.342629,2.399021,2.456715,2.515666,2.575819,2.637115,2.699478,2.762823,2.827052,2.892057,2.957712,3.023879,3.090406,3.157125,3.223851,3.290386,3.356518,3.422016,3.486637,3.550127,3.612218,3.672632,3.731083,3.787283,3.840933,3.891740,3.939415,3.983673,4.024238,4.060851,4.093269,4.121274,4.144667,4.163281,4.176980,4.185658,4.189249,4.187718,4.181070,4.169344,4.152622,4.131012,4.104659,4.073740,4.038457,3.999037,3.955728,3.908796,3.858519,3.805182,3.749086,3.690524,3.629792,3.567181,3.502981,3.437468,3.370908,3.303556,3.235656,3.167432,3.099097,3.030848,2.962865,2.895313,2.828343,2.762090,2.696673,2.632201,2.568767,2.506454,2.445330,2.385458,2.326885,2.269654,2.213796,2.159338,2.106297,2.054686,2.004514,1.955781,1.908488,1.862629,1.818196,1.775180,1.733567,1.693345,1.654498,1.617011,1.580869,1.546055,1.512556,1.480357,1.449447,1.419815,1.391456,1.364365,1.338544,1.314000,1.290746,1.268804,1.248206,1.228996,1.211230,1.194981,1.180335,1.167391,1.156256,1.147033,1.139806,1.134616,1.131448,1.130212,1.130748,1.132841,1.136241,1.140691,1.145944,1.151775,1.157990,1.164419,1.170921,1.177378,1.183693,1.189783,1.195582,1.201033,1.206090,1.210717,1.214882,1.218560,1.221733,1.224388,1.226513,1.228103,1.229156,1.229673,1.229656,1.229112,1.228050,1.226482,1.224419,1.221878,1.218874,1.215425,1.211552,1.207274,1.202614,1.197593,1.192235,1.186564,1.180604,1.174381,1.167919,1.161244,1.154383,1.147361,1.140204,1.132941,1.125598,1.118204,1.110788,1.103382,1.096019,1.088736,1.081574,1.074583,1.067823,1.061366,1.055308,1.049773,1.044919,1.040945,1.038070,1.036492,1.036313,1.037489,1.039838,1.043108,1.047048,1.051448,1.056142,1.061004,1.065942,1.070884,1.075776,1.080575,1.085246,1.089759,1.094092,1.098224,1.102136,1.105816,1.109249,1.112423,1.115331,1.117964,1.120314,1.122377,1.124149,1.125626,1.126807,1.127690,1.128277,1.128568,1.128567,1.128275,1.127698,1.126840,1.125708,1.124308,1.122649,1.120737,1.118584,1.116197,1.113588,1.110767,1.107746,1.104537,1.101154,1.097608,1.093915,1.090087,1.086141,1.082091,1.077954,1.073748,1.069492,1.065205,1.060910,1.056632,1.052400,1.048250,1.044223,1.040372,1.036762,1.033477,1.030623,1.028323,1.026707,1.025886,1.025912,1.026756,1.028318,1.030459,1.033035,1.035921,1.039016,1.042241,1.045534,1.048850,1.052151,1.055406,1.058593,1.061690,1.064680,1.067549,1.070284,1.072875,1.075311,1.077584,1.079687,1.081614,1.083357,1.084914,1.086280,1.087451,1.088426,1.089203,1.089780,1.090157,1.090335,1.090315,1.090097,1.089684,1.089080,1.088286,1.087309,1.086150,1.084817,1.083314,1.081647,1.079823,1.077848,1.075731,1.073479,1.071101,1.068606,1.066002,1.063299,1.060510,1.057643,1.054713,1.051731,1.048712,1.045672,1.042629,1.039604,1.036622,1.033714,1.030915,1.028274,1.025850,1.023716,1.021961,1.020680,1.019958,1.019846,1.020341,1.021385,1.022885,1.024738,1.026851,1.029144,1.031555,1.034036,1.036549,1.039063,1.041556,1.044007,1.046401,1.048723,1.050961,1.053107,1.055150,1.057083,1.058899,1.060591,1.062156,1.063587,1.064880,1.066033,1.067041,1.067903,1.068617,1.069182,1.069596,1.069858,1.069970,1.069932,1.069745,1.069409,1.068928,1.068303,1.067538,1.066635,1.065598,1.064431,1.063138,1.061725,1.060196,1.058557,1.056813,1.054972,1.053040,1.051024,1.048933,1.046773,1.044554,1.042285,1.039978,1.037644,1.035296,1.032949,1.030621,1.028333,1.026112,1.023989,1.022005,1.020211,1.018668,1.017445,1.016613,1.016230,1.016318,1.016860,1.017804,1.019075,1.020597,1.022302,1.024134,1.026048,1.028008,1.029988,1.031963,1.033918,1.035835,1.037705,1.039515,1.041257,1.042923,1.044505,1.045999,1.047398,1.048697,1.049893,1.050982,1.051960,1.052825,1.053574,1.054206,1.054719,1.055111,1.055383,1.055534,1.055564,1.055473,1.055263,1.054934,1.054488,1.053927,1.053253,1.052469,1.051577,1.050582,1.049486,1.048293,1.047008,1.045635,1.044180,1.042647,1.041043,1.039373,1.037645,1.035865,1.034043,1.032185,1.030304,1.028410,1.026517,1.024640,1.022799,1.021018,1.019326,1.017762,1.016371,1.015208,1.014335,1.013808,1.013667,1.013918,1.014535,1.015467,1.016649,1.018022,1.019533,1.021138,1.022803,1.024502,1.026213,1.027918,1.029605,1.031261,1.032876,1.034442,1.035952,1.036606
1,4/23/2023,10:48 PM,0.620453,5.236039,0.000000,50.000000,1.386741,1.616814,1.903723,2.256951,2.683847,3.184524,3.742970,4.315285,4.821883,5.158424,5.236039,5.031636,4.603000,4.052678,3.477244,2.940117,2.471161,2.077702,1.755431,1.495523,1.288385,1.125308,1.005166,1.107517,1.199970,1.271970,1.318260,1.336427,1.327396,1.295085,1.245385,1.184905,1.119911,1.055672,1.004391,1.059186,1.109273,1.150532,1.179864,1.195226,1.195955,1.182842,1.157943,1.124194,1.084937,1.043502,1.003627,1.036018,1.071832,1.102293,1.125146,1.138752,1.142288,1.135854,1.120430,1.097709,1.069847,1.039182,1.008034,1.022188,1.050556,1.075245,1.094471,1.106853,1.111576,1.108484,1.098087,1.081484,1.060201,1.036009,1.010747,1.014150,1.037800,1.058761,1.075530,1.086902,1.092095,1.090840,1.083402,1.070540,1.053405,1.033407,1.012090,1.009415,1.029878,1.048338,1.063439,1.074093,1.079553,1.079484,1.074004,1.063656,1.049343,1.032225,1.013607,1.005468,1.023734,1.040501,1.054514,1.064773,1.070554,1.071484,1.067574,1.059216,1.047132,1.032295,1.015827,1.001296,1.017731,1.033087,1.046149,1.055987,1.061904,1.063500,1.060714,1.053825,1.043422,1.030334,1.015553,1.000914,1.015220,1.029526,1.041892,1.051433,1.057465,1.059569,1.057623,1.051821,1.042647,1.030818,1.017229,1.003084,1.011751,1.025402,1.037453,1.047036,1.053476,1.056323,1.055406,1.050837,1.043003,1.032523,1.020184,1.006886,1.006604,1.019498,1.031065,1.040488,1.047106,1.050459,1.050330,1.046769,1.040082,1.030799,1.019624,1.007390,1.005303,1.017443,1.028521,1.037722,1.044395,1.048070,1.048500,1.045679,1.039850,1.031469,1.021168,1.009703,1.002405,1.013913,1.024651,1.033749,1.040568,1.044632,1.045667,1.043625,1.038691,1.031257,1.021890,1.011287,1.001019,1.010947,1.021188,1.029992,1.036730,1.040923,1.042279,1.040719,1.036381,1.029606,1.020906,1.010919,1.000719,1.010267,1.020199,1.028831,1.035551,1.039877,1.041502,1.040316,1.036420,1.030113,1.021862,1.012266,1.002094,1.008430,1.018270,1.026965,1.033902,1.038592,1.040707,1.040107,1.036851,1.031196,1.023565,1.014516,1.004701,1.005348,1.014931,1.023520,1.030506,1.035392,1.037835,1.037666,1.034909,1.029779,1.022659,1.014069,1.004640,1.005186,1.014609,1.023178,1.030277,1.035404,1.038195,1.038453,1.036169,1.031518,1.024847,1.016643,1.007521,1.002537,1.011595,1.020197,1.027499,1.032979,1.036254,1.037100,1.035473,1.031509,1.025511,1.017926,1.009313,1.001056,1.008898,1.017257,1.024448,1.029951,1.033373,1.034472,1.033178,1.029595,1.023993,1.016787,1.008501,1.000961,1.009239,1.017524,1.024728,1.030335,1.033942,1.035292,1.034288,1.031010,1.025700,1.018747,1.010666,1.002341,1.007073,1.015336,1.022659,1.028486,1.032396,1.034105,1.033493,1.030606,1.025656,1.019000,1.011112,1.002579,1.006256,1.014658,1.022188,1.028320,1.032623,1.034794,1.034685,1.032310,1.027850,1.021633,1.014109,1.005835,1.002971,1.011160,1.018688,1.024938,1.029464,1.031943,1.032200,1.030223,1.026159,1.020307,1.013090,1.005033,1.003489,1.011707,1.019288,1.025671,1.030401,1.033136,1.033675,1.031976,1.028159,1.022496,1.015395,1.007408,1.002257,1.010009,1.017885,1.024735,1.030058,1.033484,1.034778,1.033861,1.030816,1.025877,1.019417,1.011939,1.004326,1.005257,1.012636,1.019384,1.024795,1.028464,1.030132,1.029690,1.027184,1.022813,1.016902,1.009885,1.002272,1.005515,1.012934,1.019527,1.024832,1.028473,1.030194,1.029881,1.027564,1.023425,1.017775,1.011039,1.003815,1.004192,1.011263,1.017656,1.022817,1.026364,1.028034,1.027704,1.025400,1.021293,1.015692,1.009029,1.002243,1.006209,1.013301,1.019683,1.024820,1.028320,1.029911,1.029458,1.026981,1.022648,1.016771,1.009816,1.003013,1.006699,1.014153,1.021011,1.026645,1.030619,1.032626,1.032502,1.030237,1.025974,1.020002,1.012731,1.004721,1.004086,1.012249,1.019868,1.026336,1.031198,1.034112,1.034875,1.033433,1.029891,1.024503,1.017649,1.009807,1.001626,1.006860,1.014632,1.021404,1.026701,1.030155,1.031525,1.030721,1.027806,1.022997,1.016640,1.009185,1.001177,1.007005,1.014767,1.021637,1.027135,1.030873,1.032585,1.032150,1.029599,1.025121,1.019042,1.011818,1.004207,1.004978,1.012580,1.019621,1.025430,1.029577,1.031764,1.031838,1.029797,1.025794,1.020125,1.013204,1.005596,1.003077,1.010590,1.017698,1.023668,1.028061,1.030560,1.030987,1.029313,1.025660,1.020293,1.013596,1.006043,1.002132
1,4/23/2023,10:50 PM,0.620453,5.236815,0.000000,50.000000,1.386665,1.616561,1.903272,2.256282,2.682955,3.183434,3.741780,4.314190,4.821172,5.158391,5.236815,5.033094,4.604818,4.054519,3.478877,2.941435,2.472147,2.078383,1.755849,1.495720,1.288392,1.125137,1.003990,1.107896,1.200599,1.272842,1.319356,1.337708,1.328803,1.296553,1.246851,1.186316,1.121226,1.056859,1.003072,1.058096,1.108248,1.149598,1.179046,1.194545,1.195421,1.182455,1.157696,1.124073,1.084931,1.043623,1.004710,1.036010,1.071716,1.102116,1.124924,1.138494,1.142000,1.135539,1.120093,1.097353,1.069473,1.038792,1.007597,1.022574,1.050969,1.075663,1.094874,1.107220,1.111881,1.108702,1.098196,1.081464,1.060036,1.035689,1.010268,1.014802,1.038653,1.059816,1.076778,1.088326,1.093666,1.092520,1.085146,1.072302,1.055139,1.035068,1.013635,1.008007,1.028567,1.047182,1.062475,1.073352,1.079055,1.079242,1.074018,1.063918,1.049835,1.032919,1.014456,1.004278,1.022462,1.039083,1.052966,1.063117,1.068815,1.069687,1.065743,1.057371,1.045292,1.030473,1.014037,1.003039,1.019547,1.034921,1.047994,1.057833,1.063739,1.065308,1.062479,1.055531,1.045052,1.031873,1.016987,1.001697,1.013997,1.028403,1.040886,1.050559,1.056735,1.058988,1.057194,1.051542,1.042507,1.030804,1.017313,1.003054,1.011365,1.024973,1.036971,1.046517,1.052935,1.055780,1.054879,1.050346,1.042566,1.032161,1.019938,1.006976,1.007257,1.019837,1.031289,1.040630,1.047181,1.050478,1.050307,1.046718,1.040017,1.030735,1.019575,1.007353,1.005181,1.017289,1.028282,1.037376,1.043926,1.047466,1.047752,1.044786,1.038815,1.030300,1.019879,1.008313,1.003790,1.015472,1.026277,1.035405,1.042215,1.046227,1.047165,1.044985,1.039873,1.032228,1.022624,1.011761,1.000959,1.010979,1.021494,1.030565,1.037552,1.041969,1.043514,1.042098,1.037853,1.031117,1.022403,1.012351,1.001816,1.009116,1.019220,1.028071,1.035044,1.039649,1.041566,1.040673,1.037059,1.031011,1.022988,1.013577,1.003468,1.006813,1.016565,1.025216,1.032155,1.036896,1.039105,1.038638,1.035547,1.030079,1.022648,1.013799,1.004169,1.005662,1.015096,1.023546,1.030418,1.035223,1.037619,1.037441,1.034714,1.029652,1.022635,1.014189,1.005019,1.005014,1.014137,1.022495,1.029397,1.034338,1.036960,1.037073,1.034673,1.029940,1.023220,1.014998,1.005852,1.003637,1.012912,1.021418,1.028564,1.033846,1.036890,1.037478,1.035576,1.031325,1.025039,1.017170,1.008269,1.001091,1.010311,1.018919,1.026308,1.031970,1.035509,1.036683,1.035419,1.031824,1.026172,1.018880,1.010478,1.001778,1.007550,1.015959,1.023311,1.029075,1.032841,1.034345,1.033486,1.030337,1.025135,1.018263,1.010213,1.001550,1.007204,1.015542,1.022904,1.028774,1.032738,1.034513,1.033977,1.031172,1.026309,1.019745,1.011954,1.003572,1.005368,1.013627,1.021063,1.027114,1.031350,1.033466,1.033315,1.030913,1.026440,1.020224,1.012713,1.004471,1.004235,1.012466,1.019967,1.026178,1.030654,1.033077,1.033272,1.031231,1.027106,1.021200,1.013951,1.005966,1.003317,1.011237,1.018809,1.025216,1.029981,1.032760,1.033353,1.031719,1.027979,1.022406,1.015396,1.007442,1.000933,1.009204,1.016914,1.023522,1.028565,1.031687,1.032666,1.031433,1.028081,1.022855,1.016136,1.008432,1.001599,1.008455,1.016216,1.023030,1.028385,1.031899,1.033318,1.032543,1.029631,1.024794,1.018375,1.010824,1.002672,1.005644,1.013574,1.020649,1.026383,1.030387,1.032389,1.032263,1.030035,1.025885,1.020131,1.013207,1.005690,1.002905,1.010086,1.016831,1.022375,1.026303,1.028329,1.028309,1.026252,1.022315,1.016796,1.010109,1.002916,1.005248,1.012577,1.019253,1.024735,1.028615,1.030600,1.030535,1.028417,1.024390,1.018736,1.011851,1.004210,1.003690,1.011398,1.018417,1.024256,1.028499,1.030835,1.031092,1.029242,1.025414,1.019875,1.013016,1.005329,1.002895,1.010769,1.018098,1.024313,1.028969,1.031725,1.032375,1.030862,1.027282,1.021881,1.015031,1.007211,1.001486,1.009550,1.017390,1.024246,1.029640,1.033202,1.034686,1.033991,1.031177,1.026448,1.020147,1.012718,1.004704,1.003654,1.011411,1.018390,1.024066,1.028046,1.030057,1.029968,1.027803,1.023732,1.018063,1.011220,1.003804,1.004427,1.011841,1.018617,1.024196,1.028170,1.030252,1.030294,1.028296,1.024407,1.018911,1.012205,1.004769,1.002956,1.010407,1.017175,1.022762,1.026762,1.028876,1.028939,1.026932,1.022987,1.017377,1.010488,1.002814,1.005294
