cable test (0-3),date,time,peak_freq (mhz),peak_vswr,trace_xmin,trace_xmax,trace_y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4/22/2023,6:09 PM,6106.521739,8.842044,5925,6425,3.412658,3.411457,3.412997,3.415247,3.427176,3.44064,3.451032,3.464505,3.480029,3.496943,3.520709,3.539121,3.558683,3.580801,3.608869,3.635324,3.659757,3.680181,3.707564,3.734561,3.761726,3.783085,3.805994,3.829021,3.859442,3.882758,3.916371,3.94787,3.974529,4.004758,4.02739,4.05179,4.08401,4.115488,4.146765,4.177885,4.207421,4.239007,4.267314,4.291759,4.327196,4.357436,4.392667,4.426713,4.451567,4.484008,4.519638,4.547064,4.583497,4.610989,4.639742,4.681417,4.720378,4.749877,4.782637,4.823158,4.862753,4.891587,4.929866,4.962332,5.001338,5.034447,5.070685,5.115825,5.149919,5.194653,5.229916,5.271335,5.321106,5.356509,5.40063,5.439881,5.472692,5.507334,5.552522,5.597268,5.633374,5.670239,5.714572,5.754009,5.792634,5.83917,5.878499,5.917234,5.95857,6.002318,6.057119,6.105137,6.157192,6.205735,6.243063,6.279146,6.32034,6.376017,6.426639,6.465547,6.511786,6.551325,6.592076,6.643589,6.687957,6.730693,6.77041,6.813363,6.856234,6.909621,6.94946,7.010544,7.052443,7.089953,7.135777,7.186328,7.225688,7.271337,7.314357,7.366662,7.402731,7.446527,7.499163,7.555498,7.590412,7.635623,7.677641,7.724218,7.764385,7.799145,7.834201,7.86249,7.912662,7.95158,7.989642,8.021017,8.05919,8.096722,8.140167,8.174831,8.213634,8.241319,8.273066,8.29811,8.326396,8.355184,8.388996,8.418606,8.448136,8.486676,8.523838,8.546601,8.578942,8.603809,8.618786,8.642144,8.655571,8.676834,8.700894,8.710875,8.730783,8.754156,8.765493,8.777853,8.789549,8.798791,8.808358,8.818193,8.824023,8.834155,8.840125,8.842044,8.854719,8.856155,8.861122,8.863285,8.862737,8.854757,8.847995,8.843381,8.830462,8.833276,8.821075,8.818075,8.798785,8.787844,8.777864,8.760747,8.744426,8.723533,8.716966,8.692709,8.67586,8.664735,8.640535,8.624392,8.603529,8.57058,8.537929,8.503222,8.483584,8.456289,8.423689,8.388659,8.359296,8.314443,8.288795,8.258778,8.223495,8.194081,8.162542,8.119574,8.084405,8.044748,8.004332,7.973083,7.935563,7.898641,7.862659,7.816093,7.77363,7.736761,7.685999,7.653179,7.60369,7.567254,7.528284,7.488808,7.450859,7.401833,7.358771,7.304969,7.247473,7.212015,7.157787,7.11958,7.080491,7.030416,6.986511,6.938785,6.898626,6.857055,6.813843,6.752837,6.70496,6.657166,6.607057,6.566741,6.51464,6.46511,6.418944,6.375027,6.328743,6.2916,6.253747,6.215679,6.164024,6.117007,6.074827,6.027721,5.993985,5.957435,5.908657,5.876375,5.836723,5.788854,5.754777,5.715905,5.671918,5.620075,5.573256,5.537372,5.50004,5.452571,5.415011,5.364815,5.320005,5.286055,5.252689,5.217093,5.171737,5.128531,5.085615,5.055456,5.029707,4.996573,4.962865,4.924175,4.880902,4.850049,4.817251,4.774237,4.736675,4.707417,4.675748,4.639596,4.603369,4.573547,4.537446,4.503021,4.467388,4.442554,4.414329,4.386706,4.346948,4.312668,4.278989,4.245303,4.212902,4.189832,4.166228,4.135362,4.102785,4.078736,4.053177,4.022704,3.997248,3.972001,3.949002,3.923065,3.89645,3.872229,3.839397,3.808609,3.784823,3.757267,3.729163,3.707467,3.686695,3.658924,3.638744,3.616776,3.588288,3.564353,3.542554,3.522319,3.49395,3.469232,3.451446,3.431275,3.406937,3.383507,3.364867,3.346475,3.323682,3.305806,3.281044,3.263896,3.241074,3.224467,3.201144,3.178653,3.163059,3.143587,3.127692,3.110775,3.094063,3.07114,3.056344,3.039584,3.019124,3.000844,2.981362,2.967839,2.953272,2.934363,2.91602,2.898892,2.88135,2.864511,2.851775,2.838599,2.824909,2.807751,2.794525,2.781142,2.768309,2.753824,2.739153,2.725758,2.711714,2.694566,2.681699,2.668639,2.651787,2.63708,2.622494,2.61147,2.597263,2.5841,2.573511,2.55877,2.545513,2.535607,2.524584,2.5123,2.501829,2.488665,2.476228,2.464052,2.452192,2.441222,2.432396,2.420922,2.409169,2.397266,2.3868,2.377319,2.367182,2.359806,2.349107,2.338909,2.329118,2.322422,2.313945,2.306177,2.2984,2.28775,2.278074,2.26935,2.262321,2.255264,2.244795,2.238297,2.231383,2.223088,2.215728,2.208967,2.200412,2.192122,2.185618,2.179072,2.172888,2.164847,2.157148,2.151283,2.144254,2.137701,2.131334,2.12466,2.119449,2.112792,2.107947,2.101388,2.095778,2.090168,2.085691,2.081678,2.077053,2.071686,2.068052,2.063302,2.059174,2.05366,2.048074,2.043953,2.040122,2.036404,2.032075,2.027921,2.024914,2.021618,2.018494,2.01523,2.011389
0,4/22/2023,6:09 PM,6106.521739,8.842044,5925,6425,3.412658,3.411457,3.412997,3.415247,3.427176,3.44064,3.451032,3.464505,3.480029,3.496943,3.520709,3.539121,3.558683,3.580801,3.608869,3.635324,3.659757,3.680181,3.707564,3.734561,3.761726,3.783085,3.805994,3.829021,3.859442,3.882758,3.916371,3.94787,3.974529,4.004758,4.02739,4.05179,4.08401,4.115488,4.146765,4.177885,4.207421,4.239007,4.267314,4.291759,4.327196,4.357436,4.392667,4.426713,4.451567,4.484008,4.519638,4.547064,4.583497,4.610989,4.639742,4.681417,4.720378,4.749877,4.782637,4.823158,4.862753,4.891587,4.929866,4.962332,5.001338,5.034447,5.070685,5.115825,5.149919,5.194653,5.229916,5.271335,5.321106,5.356509,5.40063,5.439881,5.472692,5.507334,5.552522,5.597268,5.633374,5.670239,5.714572,5.754009,5.792634,5.83917,5.878499,5.917234,5.95857,6.002318,6.057119,6.105137,6.157192,6.205735,6.243063,6.279146,6.32034,6.376017,6.426639,6.465547,6.511786,6.551325,6.592076,6.643589,6.687957,6.730693,6.77041,6.813363,6.856234,6.909621,6.94946,7.010544,7.052443,7.089953,7.135777,7.186328,7.225688,7.271337,7.314357,7.366662,7.402731,7.446527,7.499163,7.555498,7.590412,7.635623,7.677641,7.724218,7.764385,7.799145,7.834201,7.86249,7.912662,7.95158,7.989642,8.021017,8.05919,8.096722,8.140167,8.174831,8.213634,8.241319,8.273066,8.29811,8.326396,8.355184,8.388996,8.418606,8.448136,8.486676,8.523838,8.546601,8.578942,8.603809,8.618786,8.642144,8.655571,8.676834,8.700894,8.710875,8.730783,8.754156,8.765493,8.777853,8.789549,8.798791,8.808358,8.818193,8.824023,8.834155,8.840125,8.842044,8.854719,8.856155,8.861122,8.863285,8.862737,8.854757,8.847995,8.843381,8.830462,8.833276,8.821075,8.818075,8.798785,8.787844,8.777864,8.760747,8.744426,8.723533,8.716966,8.692709,8.67586,8.664735,8.640535,8.624392,8.603529,8.57058,8.537929,8.503222,8.483584,8.456289,8.423689,8.388659,8.359296,8.314443,8.288795,8.258778,8.223495,8.194081,8.162542,8.119574,8.084405,8.044748,8.004332,7.973083,7.935563,7.898641,7.862659,7.816093,7.77363,7.736761,7.685999,7.653179,7.60369,7.567254,7.528284,7.488808,7.450859,7.401833,7.358771,7.304969,7.247473,7.212015,7.157787,7.11958,7.080491,7.030416,6.986511,6.938785,6.898626,6.857055,6.813843,6.752837,6.70496,6.657166,6.607057,6.566741,6.51464,6.46511,6.418944,6.375027,6.328743,6.2916,6.253747,6.215679,6.164024,6.117007,6.074827,6.027721,5.993985,5.957435,5.908657,5.876375,5.836723,5.788854,5.754777,5.715905,5.671918,5.620075,5.573256,5.537372,5.50004,5.452571,5.415011,5.364815,5.320005,5.286055,5.252689,5.217093,5.171737,5.128531,5.085615,5.055456,5.029707,4.996573,4.962865,4.924175,4.880902,4.850049,4.817251,4.774237,4.736675,4.707417,4.675748,4.639596,4.603369,4.573547,4.537446,4.503021,4.467388,4.442554,4.414329,4.386706,4.346948,4.312668,4.278989,4.245303,4.212902,4.189832,4.166228,4.135362,4.102785,4.078736,4.053177,4.022704,3.997248,3.972001,3.949002,3.923065,3.89645,3.872229,3.839397,3.808609,3.784823,3.757267,3.729163,3.707467,3.686695,3.658924,3.638744,3.616776,3.588288,3.564353,3.542554,3.522319,3.49395,3.469232,3.451446,3.431275,3.406937,3.383507,3.364867,3.346475,3.323682,3.305806,3.281044,3.263896,3.241074,3.224467,3.201144,3.178653,3.163059,3.143587,3.127692,3.110775,3.094063,3.07114,3.056344,3.039584,3.019124,3.000844,2.981362,2.967839,2.953272,2.934363,2.91602,2.898892,2.88135,2.864511,2.851775,2.838599,2.824909,2.807751,2.794525,2.781142,2.768309,2.753824,2.739153,2.725758,2.711714,2.694566,2.681699,2.668639,2.651787,2.63708,2.622494,2.61147,2.597263,2.5841,2.573511,2.55877,2.545513,2.535607,2.524584,2.5123,2.501829,2.488665,2.476228,2.464052,2.452192,2.441222,2.432396,2.420922,2.409169,2.397266,2.3868,2.377319,2.367182,2.359806,2.349107,2.338909,2.329118,2.322422,2.313945,2.306177,2.2984,2.28775,2.278074,2.26935,2.262321,2.255264,2.244795,2.238297,2.231383,2.223088,2.215728,2.208967,2.200412,2.192122,2.185618,2.179072,2.172888,2.164847,2.157148,2.151283,2.144254,2.137701,2.131334,2.12466,2.119449,2.112792,2.107947,2.101388,2.095778,2.090168,2.085691,2.081678,2.077053,2.071686,2.068052,2.063302,2.059174,2.05366,2.048074,2.043953,2.040122,2.036404,2.032075,2.027921,2.024914,2.021618,2.018494,2.01523,2.011389
1,4/22/2023,6:14 PM,1340,5.259406,950,1525,4.956368,4.956044,4.95645,4.95532,4.956386,4.956285,4.953345,4.948908,4.947321,4.944614,4.943843,4.939722,4.93794,4.935957,4.933594,4.930839,4.927731,4.927197,4.924615,4.92424,4.923429,4.920899,4.918933,4.917176,4.915899,4.913826,4.91255,4.913098,4.910122,4.909756,4.905942,4.905,4.903695,4.903125,4.900124,4.897986,4.897395,4.89444,4.892205,4.891198,4.891353,4.885997,4.8846,4.885651,4.885501,4.880537,4.879177,4.877043,4.876189,4.874578,4.875344,4.874175,4.870395,4.869786,4.867865,4.868032,4.866439,4.865803,4.864239,4.86304,4.861558,4.862269,4.861279,4.858911,4.84524,4.836641,4.828857,4.823747,4.818546,4.816494,4.816889,4.815125,4.813986,4.810514,4.810953,4.810413,4.808278,4.807837,4.806538,4.805376,4.805457,4.806705,4.808922,4.80871,4.80754,4.808216,4.807149,4.805911,4.805233,4.806713,4.805538,4.80613,4.807307,4.807236,4.806892,4.806633,4.807424,4.808989,4.812723,4.811861,4.812166,4.813468,4.811722,4.811835,4.812185,4.813974,4.815941,4.819512,4.820345,4.82355,4.823129,4.82194,4.823153,4.825254,4.828104,4.831482,4.834226,4.833919,4.83725,4.842764,4.845756,4.845639,4.846607,4.847635,4.847888,4.851464,4.854842,4.857035,4.859247,4.862926,4.865218,4.867483,4.870234,4.874044,4.876937,4.878541,4.880937,4.884257,4.885836,4.889771,4.892943,4.895925,4.898761,4.901488,4.901963,4.907187,4.911438,4.912864,4.916549,4.921838,4.924635,4.927204,4.932425,4.932775,4.933571,4.937296,4.940856,4.94446,4.946153,4.947393,4.950038,4.95422,4.95798,4.961966,4.966736,4.969645,4.972633,4.97594,4.977425,4.979738,4.984846,4.986738,4.990461,4.992107,4.996329,4.998615,5.00182,5.00378,5.007578,5.011401,5.015872,5.018546,5.021052,5.022664,5.026126,5.027939,5.030148,5.032131,5.033914,5.035243,5.037902,5.038717,5.040881,5.044345,5.047506,5.050098,5.05298,5.056718,5.059452,5.060433,5.063878,5.069253,5.072824,5.074451,5.076193,5.076811,5.07923,5.080897,5.085609,5.088682,5.089318,5.091087,5.09285,5.099513,5.101716,5.102736,5.106504,5.107164,5.109677,5.111202,5.112121,5.114396,5.118263,5.118199,5.122272,5.12475,5.12647,5.131507,5.131472,5.134462,5.136072,5.139853,5.141245,5.142832,5.145201,5.14501,5.147725,5.150012,5.151366,5.152184,5.154878,5.154668,5.158288,5.160526,5.162671,5.162263,5.164721,5.16866,5.170307,5.171025,5.171936,5.175671,5.177939,5.178972,5.181388,5.183928,5.18858,5.188873,5.187748,5.187599,5.19062,5.193741,5.195569,5.196012,5.199585,5.199915,5.200996,5.203768,5.20545,5.208686,5.211306,5.211586,5.212973,5.214352,5.217063,5.215971,5.218401,5.222477,5.225436,5.225293,5.22753,5.227993,5.226995,5.228408,5.230073,5.229885,5.230316,5.229021,5.231551,5.233395,5.231488,5.233274,5.231762,5.231732,5.231335,5.231882,5.23293,5.23236,5.230187,5.232033,5.231232,5.23169,5.233807,5.231672,5.238175,5.242609,5.245428,5.24978,5.252697,5.255725,5.2566,5.254594,5.255692,5.254359,5.252948,5.251429,5.252275,5.251685,5.251101,5.249371,5.246107,5.244056,5.243366,5.241533,5.240971,5.242322,5.241621,5.23884,5.232857,5.229753,5.229137,5.226,5.222292,5.221124,5.218561,5.213856,5.211952,5.207017,5.205417,5.201417,5.197066,5.195227,5.193246,5.190239,5.185995,5.184255,5.181592,5.178602,5.173955,5.169547,5.167235,5.165351,5.161817,5.157262,5.155122,5.150322,5.145978,5.141438,5.138737,5.133879,5.132267,5.129481,5.122624,5.119972,5.117404,5.11292,5.109646,5.103994,5.100163,5.097175,5.091888,5.086981,5.085327,5.079009,5.074131,5.069968,5.063849,5.060844,5.054362,5.04978,5.045269,5.040545,5.035472,5.031534,5.026613,5.021766,5.017613,5.01157,5.009294,5.006278,5.001655,4.998641,4.993967,4.987326,4.983498,4.977245,4.974613,4.968054,4.96247,4.957701,4.951964,4.949098,4.943263,4.939548,4.932445,4.928977,4.923727,4.919414,4.916499,4.911384,4.901907,4.899351,4.89691,4.891743,4.886304,4.884483,4.8791,4.87653,4.873405,4.866382,4.860618,4.856528,4.851985,4.846781,4.841964,4.83596,4.831419,4.826366,4.820176,4.814273,4.808385,4.804556,4.799741,4.794869,4.79145,4.786412,4.782299,4.778129,4.774265,4.768749,4.763719,4.760369,4.753013,4.748309,4.744329,4.741479,4.736915,4.731078,4.725407,4.719809,4.715023,4.712079,4.706001,4.701937,4.698433,4.694402,4.690281,4.686652,4.683019,4.678994,4.675775
1,4/22/2023,7:18 PM,1020.000000,1.039997,950.000000,1525.000000,1.010241,1.010125,1.010506,1.011255,1.014744,1.017955,1.020154,1.021118,1.020026,1.020094,1.017871,1.021122,1.023829,1.025042,1.025353,1.022688,1.022286,1.017606,1.018811,1.020429,1.021054,1.022025,1.021866,1.020249,1.013425,1.015253,1.016587,1.018668,1.022255,1.026354,1.028667,1.028197,1.026487,1.025201,1.024488,1.026078,1.031605,1.035769,1.038162,1.037065,1.033051,1.028154,1.021218,1.023990,1.025389,1.027226,1.030594,1.033014,1.032077,1.019018,1.018601,1.017948,1.021031,1.027479,1.033387,1.037688,1.039997,1.039041,1.037996,1.032255,1.033204,1.035009,1.035486,1.036126,1.036561,1.033728,1.030694,1.024629,1.024748,1.023485,1.025512,1.029752,1.032166,1.033133,1.027735,1.023602,1.022236,1.021963,1.026725,1.030037,1.032865,1.033895,1.031848,1.030455,1.022514,1.017554,1.020549,1.022134,1.024638,1.027588,1.028700,1.028998,1.027383,1.026351,1.027120,1.029330,1.032234,1.033982,1.034989,1.033399,1.028311,1.026229,1.023901,1.022579,1.020873,1.021404,1.020994,1.018115,1.018463,1.020078,1.020585,1.022126,1.026067,1.028360,1.029383,1.027192,1.022373,1.019783,1.019975,1.022711,1.028211,1.032020,1.034336,1.034330,1.028833,1.025761,1.018354,1.019118,1.022195,1.023931,1.025687,1.024945,1.024211,1.018614,1.019154,1.018660,1.020613,1.024642,1.027353,1.028768,1.027702,1.016261,1.012332,1.012736,1.016871,1.021394,1.024584,1.028273,1.029454,1.029813,1.025566,1.025238,1.027061,1.028006,1.029802,1.033492,1.035588,1.035938,1.033100,1.026437,1.016930,1.014650,1.018287,1.021758,1.023997,1.025068,1.023203,1.022159,1.020599,1.022939,1.023817,1.025259,1.027000,1.026445,1.026079,1.022637,1.020799,1.021142,1.019648,1.022111,1.023352,1.023732,1.022321,1.008418,1.004128,1.005261,1.008312,1.011988,1.015890,1.019126,1.021428,1.022042,1.023506,1.024966,1.025847,1.027228,1.029949,1.030911,1.031445,1.029137,1.016022,1.014955,1.013063,1.015342,1.019633,1.023010,1.025807,1.027735,1.025599,1.024088,1.021489,1.020476,1.023057,1.024105,1.023489,1.019385,1.015523,1.014041,1.015978,1.019151,1.023289,1.029298,1.034325,1.038254,1.039697,1.037932,1.027038,1.011379,1.007576,1.008767,1.009063,1.009436,1.008710,1.008780,1.010024,1.013454,1.017343,1.020219,1.023182,1.025272,1.025314,1.024795,1.021114,1.021454,1.020892,1.021832,1.024429,1.027755,1.029741,1.029669,1.022661,1.019544,1.017406,1.018573,1.022892,1.026193,1.028875,1.028304,1.025469,1.023670,1.020427,1.020215,1.023673,1.025825,1.028891,1.030754,1.030393,1.029987,1.025173,1.022374,1.020246,1.019793,1.019928,1.019591,1.017887,1.016244,1.015368,1.017959,1.020852,1.022676,1.024751,1.025810,1.024698,1.024104,1.019051,1.019392,1.021478,1.021963,1.024095,1.027248,1.028574,1.029415,1.022455,1.014496,1.010922,1.011752,1.013620,1.016799,1.019330,1.020686,1.017007,1.011473,1.009367,1.008924,1.010697,1.014172,1.017103,1.019075,1.020036,1.020205,1.020723,1.023862,1.025575,1.027902,1.030018,1.030489,1.030704,1.027947,1.027259,1.026589,1.029696,1.032756,1.034879,1.036437,1.036470,1.029946,1.026982,1.024002,1.024671,1.026405,1.027187,1.028812,1.029171,1.029796,1.026843,1.020086,1.021729,1.022407,1.025204,1.029684,1.033034,1.035654,1.031804,1.025321,1.022285,1.019991,1.020895,1.024686,1.027594,1.030133,1.030201,1.030348,1.029001,1.027406,1.026103,1.025075,1.023202,1.020031,1.018765,1.014261,1.012898,1.016034,1.018376,1.022953,1.027180,1.030448,1.032084,1.030902,1.018713,1.015329,1.014913,1.018443,1.022030,1.025000,1.027318,1.026582,1.026564,1.023513,1.024010,1.023999,1.026439,1.029892,1.032964,1.035509,1.031188,1.023566,1.017736,1.015379,1.015623,1.017532,1.019296,1.020758,1.017368,1.016213,1.014597,1.016315,1.021159,1.025757,1.029175,1.029741,1.026856,1.026258,1.019443,1.015280,1.019360,1.023468,1.026417,1.029376,1.029539,1.029733,1.027086,1.026924,1.026889,1.031146,1.035123,1.038246,1.040218,1.040015,1.032489,1.029581,1.029014,1.030386,1.031259,1.033025,1.034923,1.034451,1.034435,1.027562,1.025267,1.024554,1.027051,1.029187,1.031032,1.028478,1.022152,1.017745,1.013684,1.015191,1.020625,1.026337,1.031239,1.034153,1.035109,1.035756,1.032483,1.030128,1.030904,1.031624,1.034337,1.036705,1.037438,1.038650,1.037152,1.028322,1.023124,1.020937,1.020631,1.020416,1.019879,1.019934,1.024257
