cable test (0-3),date,time,peak_freq (mhz),peak_vswr,trace_xmin,trace_xmax,trace_y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4/23/2023,10:40 PM,6086.956522,8.828671,5925.000000,6425.000000,3.879620,3.875949,3.880513,3.894730,3.913810,3.929198,3.951902,3.978852,4.004083,4.029886,4.057260,4.078195,4.099756,4.124992,4.158640,4.188339,4.213378,4.240253,4.277262,4.309159,4.335930,4.369430,4.396192,4.435303,4.463439,4.500990,4.535627,4.563704,4.592842,4.633613,4.674471,4.712995,4.740315,4.770899,4.801644,4.833004,4.876487,4.919023,4.959961,4.998491,5.035896,5.070104,5.108562,5.151274,5.192488,5.232903,5.268478,5.310854,5.352602,5.392907,5.431339,5.468791,5.502756,5.552147,5.585484,5.628109,5.662775,5.704397,5.743608,5.763317,5.817968,5.858440,5.912532,5.960804,6.008278,6.044964,6.084801,6.133197,6.175282,6.218303,6.276428,6.318743,6.367282,6.408769,6.448872,6.509198,6.559370,6.598881,6.643890,6.693901,6.733585,6.776037,6.819678,6.868626,6.908684,6.958422,7.010695,7.060194,7.112906,7.153793,7.196443,7.239684,7.281260,7.321289,7.362679,7.406529,7.448629,7.487440,7.523563,7.563308,7.602485,7.655250,7.692802,7.740922,7.775541,7.811170,7.844341,7.897861,7.934582,7.971017,8.010074,8.043378,8.081347,8.117408,8.147910,8.179158,8.223219,8.261768,8.290618,8.321191,8.346115,8.379398,8.402085,8.431201,8.458904,8.495681,8.520005,8.549443,8.575522,8.597817,8.612818,8.634918,8.658036,8.677593,8.688102,8.698539,8.720909,8.730368,8.740459,8.755695,8.770382,8.776069,8.782567,8.787921,8.796605,8.808314,8.814664,8.819233,8.820102,8.816823,8.811097,8.802628,8.795241,8.795038,8.782362,8.774156,8.773479,8.764052,8.762161,8.741695,8.728210,8.717009,8.696291,8.691623,8.678494,8.652799,8.635984,8.608179,8.585405,8.565279,8.554928,8.533926,8.503836,8.483004,8.454416,8.412835,8.389887,8.360977,8.328870,8.294262,8.268525,8.243286,8.212023,8.175742,8.134912,8.104959,8.064488,8.013900,7.988423,7.941387,7.898612,7.855205,7.799826,7.770592,7.724642,7.692487,7.653386,7.622387,7.574146,7.523150,7.472920,7.436455,7.390227,7.332249,7.294497,7.257892,7.227533,7.181817,7.139135,7.087518,7.050327,7.009204,6.964462,6.925244,6.862604,6.804959,6.770199,6.726914,6.684647,6.649395,6.590257,6.545584,6.509044,6.469659,6.430288,6.389739,6.343782,6.288068,6.245057,6.186705,6.146952,6.106412,6.057304,6.022322,5.969825,5.931996,5.891245,5.840983,5.803263,5.758651,5.725086,5.680230,5.634684,5.600298,5.557409,5.509229,5.462821,5.432101,5.399015,5.353441,5.321432,5.288217,5.251068,5.203655,5.172893,5.138227,5.093330,5.051230,5.015214,4.972656,4.938009,4.895390,4.868450,4.830109,4.795125,4.765763,4.727653,4.698201,4.666457,4.635599,4.605691,4.566526,4.538682,4.499042,4.461021,4.434160,4.406253,4.373841,4.338226,4.303098,4.279990,4.246926,4.214290,4.190070,4.159576,4.134315,4.108899,4.073919,4.041027,4.017683,3.994238,3.970205,3.945032,3.913790,3.881729,3.858933,3.829068,3.799708,3.778218,3.758040,3.728625,3.700817,3.675922,3.655454,3.629317,3.609907,3.584281,3.564454,3.538954,3.514861,3.492228,3.467348,3.449928,3.430604,3.410981,3.388586,3.370627,3.353194,3.328623,3.304751,3.287355,3.268247,3.250099,3.232357,3.207262,3.190287,3.173443,3.151798,3.130301,3.110201,3.095005,3.075376,3.060672,3.040761,3.025525,3.009472,2.993450,2.973505,2.958282,2.940010,2.921960,2.904008,2.890559,2.876973,2.859829,2.846254,2.832768,2.814590,2.798033,2.782713,2.766846,2.751331,2.739757,2.727851,2.716424,2.704054,2.690646,2.677901,2.664851,2.651856,2.638939,2.623089,2.607689,2.596404,2.582156,2.571208,2.560861,2.548921,2.533896,2.521149,2.511517,2.500695,2.490891,2.480578,2.469790,2.456962,2.446545,2.434664,2.424778,2.414861,2.402770,2.391225,2.379686,2.371168,2.362556,2.352060,2.343512,2.334960,2.326428,2.315787,2.307579,2.297943,2.289902,2.279555,2.272489,2.264127,2.254901,2.244949,2.236569,2.228553,2.222115,2.214375,2.206739,2.199073,2.191086,2.185568,2.179624,2.173617,2.167141,2.161549,2.153284,2.147106,2.139503,2.132567,2.127437,2.122142,2.116934,2.111712,2.106290,2.100293,2.093653,2.087955,2.083557,2.078701,2.073036,2.068973,2.064604,2.060217,2.055907,2.051566,2.047387,2.041911,2.036778,2.032876,2.029671,2.026390,2.022128,2.019339,2.016192,2.012498,2.009281,2.006527,2.003326,2.000849,1.998596,1.996256,1.994160,1.991692,1.989136,1.987067,1.985134,1.983310,1.981526,1.979478,1.978030,1.976565,1.975026,1.973629,1.972281,1.971174,1.970144
0,4/23/2023,10:41 PM,6083.695652,8.821174,5925.000000,6425.000000,3.913454,3.912064,3.913791,3.919891,3.933388,3.950666,3.963515,3.978893,3.997903,4.025409,4.053490,4.083717,4.103873,4.128601,4.161922,4.193628,4.226784,4.256869,4.290074,4.314286,4.343865,4.369271,4.396914,4.426232,4.465168,4.500061,4.539230,4.575241,4.612543,4.644197,4.670918,4.706932,4.742545,4.778463,4.815008,4.845333,4.880290,4.911346,4.945534,4.987668,5.027651,5.065906,5.098929,5.141002,5.174025,5.209790,5.246678,5.290778,5.328382,5.372715,5.410123,5.455380,5.489602,5.531378,5.579307,5.615310,5.663627,5.712703,5.750800,5.787564,5.826085,5.875937,5.916037,5.957106,6.002301,6.044282,6.098486,6.150115,6.196786,6.232299,6.271227,6.314520,6.356625,6.399089,6.457654,6.499338,6.541864,6.586708,6.639823,6.690560,6.734277,6.779976,6.819722,6.874986,6.920514,6.965329,7.009370,7.058515,7.098771,7.134834,7.174917,7.210869,7.261621,7.312758,7.352228,7.395242,7.449742,7.487171,7.526954,7.564823,7.608992,7.663744,7.702695,7.739401,7.781793,7.816742,7.862239,7.897085,7.931733,7.968970,8.016545,8.047509,8.081976,8.112590,8.119831,8.162433,8.198032,8.238451,8.276150,8.311008,8.353880,8.378421,8.401181,8.425157,8.460064,8.483673,8.517420,8.545187,8.576268,8.590102,8.612024,8.639818,8.647421,8.661746,8.676544,8.697760,8.714780,8.733342,8.750089,8.763206,8.779406,8.787450,8.799420,8.805093,8.804895,8.806030,8.812027,8.815272,8.810779,8.808163,8.805455,8.805604,8.802759,8.800328,8.796091,8.787875,8.775668,8.773333,8.762848,8.751545,8.741441,8.724203,8.708635,8.684624,8.675860,8.655818,8.638841,8.616920,8.597431,8.570874,8.541962,8.520127,8.486239,8.465286,8.443857,8.398129,8.370469,8.346213,8.314675,8.279357,8.251495,8.226118,8.198587,8.166896,8.127879,8.087520,8.047292,8.006342,7.972512,7.932402,7.896286,7.864852,7.815216,7.767610,7.722245,7.690969,7.648252,7.601056,7.559258,7.525636,7.489186,7.449704,7.409310,7.354553,7.318217,7.276919,7.241141,7.190568,7.147972,7.103232,7.049520,7.013437,6.970365,6.924990,6.883480,6.823857,6.769080,6.724018,6.671066,6.634313,6.583284,6.546074,6.495907,6.456665,6.412477,6.368032,6.320159,6.283463,6.247328,6.191387,6.150386,6.110727,6.060357,6.022912,5.971087,5.925439,5.884746,5.835826,5.803206,5.769990,5.715875,5.680604,5.644629,5.607426,5.568906,5.531129,5.489510,5.453053,5.408145,5.360858,5.324673,5.289109,5.239657,5.205947,5.170181,5.134718,5.100461,5.066367,5.030990,4.988421,4.945071,4.900330,4.874721,4.842020,4.806273,4.773815,4.734839,4.695480,4.667419,4.636789,4.604496,4.564616,4.536043,4.497741,4.462160,4.425709,4.398976,4.365207,4.333219,4.308198,4.283348,4.251565,4.220233,4.193082,4.168010,4.133492,4.107394,4.073582,4.048453,4.023536,4.000401,3.975210,3.949654,3.923187,3.897469,3.870851,3.838422,3.808647,3.785993,3.758079,3.735953,3.706664,3.679797,3.658846,3.633181,3.612502,3.591388,3.570477,3.548515,3.522623,3.498860,3.478412,3.452549,3.433904,3.410567,3.391501,3.372966,3.354372,3.329966,3.305270,3.283379,3.266870,3.249838,3.225371,3.202478,3.186434,3.164802,3.148944,3.128784,3.113228,3.092371,3.076696,3.055751,3.037767,3.022572,3.007136,2.988457,2.969777,2.956081,2.937233,2.919999,2.906920,2.892718,2.878494,2.863648,2.844660,2.826826,2.809911,2.794257,2.779740,2.767736,2.755919,2.740232,2.728252,2.716564,2.703790,2.691160,2.678393,2.662408,2.646658,2.634320,2.622604,2.610444,2.598801,2.587033,2.574363,2.559354,2.544844,2.532247,2.518361,2.505392,2.496413,2.487620,2.477762,2.467702,2.457254,2.445156,2.435143,2.425131,2.415154,2.402796,2.391326,2.380121,2.369343,2.358678,2.350726,2.340568,2.329947,2.320614,2.310753,2.303783,2.296763,2.287406,2.278112,2.269819,2.261149,2.254224,2.247094,2.238854,2.231655,2.224884,2.216278,2.207702,2.200253,2.192164,2.184973,2.179119,2.171894,2.166178,2.160439,2.152987,2.145692,2.138831,2.132392,2.127199,2.121948,2.116754,2.111256,2.105691,2.099180,2.092753,2.086847,2.081631,2.076857,2.071334,2.067476,2.063411,2.059315,2.054276,2.050097,2.046572,2.041570,2.038313,2.033561,2.029633,2.026542,2.023365,2.019231,2.016327,2.013628,2.010166,2.007219,2.004446,2.001134,1.998199,1.995283,1.992879,1.990947,1.989229,1.987203,1.985286,1.983122,1.981352,1.979597,1.978080,1.976389,1.974755,1.973345,1.972167,1.970905,1.969978
0,4/23/2023,10:45 PM,6084.782609,8.817995,5925.000000,6425.000000,3.880418,3.877381,3.881321,3.890263,3.909438,3.924884,3.949610,3.974744,3.993582,4.014895,4.039174,4.063783,4.089662,4.117233,4.144781,4.180364,4.217874,4.250980,4.276684,4.304845,4.338515,4.375045,4.402207,4.439263,4.473471,4.507476,4.534503,4.563890,4.604023,4.640120,4.673649,4.709905,4.738143,4.777893,4.816723,4.847963,4.878435,4.918592,4.947520,4.979344,5.021938,5.058498,5.092737,5.128419,5.174650,5.220982,5.256379,5.290658,5.339525,5.382243,5.415034,5.458219,5.493991,5.529811,5.569747,5.608320,5.662268,5.699115,5.737738,5.778836,5.832114,5.876456,5.922760,5.962089,6.001407,6.045281,6.094332,6.133011,6.190435,6.233933,6.285655,6.321977,6.375821,6.415033,6.465108,6.508561,6.564045,6.606245,6.649111,6.686637,6.730766,6.781969,6.822544,6.864995,6.903441,6.943912,6.996250,7.038002,7.080475,7.131668,7.175436,7.221359,7.262229,7.306859,7.359969,7.398670,7.438991,7.477493,7.526548,7.565134,7.603630,7.652356,7.701099,7.737669,7.778154,7.814667,7.851256,7.894644,7.934917,7.978807,8.017722,8.046440,8.081175,8.116375,8.142232,8.177815,8.212472,8.246768,8.284995,8.319293,8.348464,8.374456,8.403913,8.438183,8.461678,8.489274,8.509285,8.532796,8.555973,8.580048,8.598123,8.624246,8.641416,8.664264,8.688731,8.702227,8.718435,8.724380,8.737775,8.758357,8.772169,8.781817,8.788757,8.790255,8.800903,8.806458,8.806386,8.810856,8.810520,8.811726,8.810870,8.809528,8.796786,8.791928,8.792300,8.787567,8.782710,8.775508,8.751998,8.737771,8.726585,8.708964,8.695005,8.681212,8.666761,8.642330,8.625452,8.603960,8.584634,8.564970,8.543669,8.528584,8.497678,8.474116,8.450620,8.417696,8.387328,8.356717,8.328815,8.294162,8.248199,8.212657,8.174891,8.147705,8.100307,8.077001,8.026213,7.997056,7.962263,7.927786,7.895791,7.854893,7.802303,7.763392,7.722912,7.683178,7.649630,7.598784,7.569845,7.530522,7.489169,7.431190,7.393472,7.350087,7.302710,7.255042,7.222394,7.178018,7.132490,7.082116,7.040352,6.999144,6.950590,6.912122,6.860887,6.820127,6.778478,6.728270,6.677459,6.636721,6.583234,6.539588,6.491879,6.453180,6.418029,6.375445,6.316922,6.275823,6.237250,6.196994,6.155912,6.117004,6.075127,6.026763,5.986123,5.946180,5.897569,5.845134,5.796068,5.750196,5.711155,5.675325,5.641294,5.604631,5.558561,5.506871,5.474065,5.437230,5.403134,5.364441,5.319154,5.282852,5.247891,5.200810,5.170628,5.136879,5.091764,5.057125,5.013984,4.980504,4.937239,4.902158,4.875304,4.843645,4.800537,4.770097,4.737191,4.705482,4.671680,4.629745,4.599489,4.563422,4.524189,4.498319,4.469022,4.440619,4.410231,4.374849,4.344745,4.314047,4.288971,4.259576,4.222306,4.194930,4.161339,4.127831,4.093119,4.069687,4.046093,4.013151,3.985935,3.955200,3.933444,3.911368,3.879797,3.851333,3.825024,3.804164,3.779789,3.753212,3.724669,3.704024,3.677974,3.652888,3.627429,3.608418,3.582329,3.563539,3.543502,3.522948,3.496714,3.476597,3.455967,3.429995,3.405520,3.387716,3.364340,3.346996,3.322575,3.305153,3.281241,3.259819,3.239780,3.224144,3.203166,3.186736,3.168729,3.151486,3.134414,3.113384,3.096356,3.075777,3.054109,3.039532,3.020016,3.005215,2.989635,2.974869,2.955436,2.940696,2.921751,2.908129,2.893610,2.875300,2.861562,2.847350,2.830090,2.813576,2.800153,2.782457,2.769697,2.757018,2.739638,2.726697,2.715222,2.702635,2.689637,2.676662,2.660373,2.645496,2.634263,2.618955,2.607142,2.595813,2.581902,2.570950,2.556288,2.543206,2.533033,2.519264,2.509280,2.496691,2.488039,2.475391,2.463447,2.454049,2.444361,2.434728,2.421314,2.411875,2.399998,2.391403,2.379644,2.371273,2.360339,2.349453,2.338363,2.331034,2.323421,2.312693,2.304923,2.296825,2.287429,2.279795,2.270136,2.262791,2.253319,2.244273,2.236481,2.228064,2.219871,2.212108,2.206140,2.198091,2.190089,2.184750,2.177241,2.171413,2.165857,2.160203,2.152016,2.146641,2.140864,2.134990,2.127299,2.120809,2.115595,2.110707,2.104758,2.099791,2.092802,2.087083,2.082314,2.077981,2.071895,2.067593,2.061812,2.058106,2.052722,2.049227,2.044107,2.040832,2.037355,2.033267,2.029850,2.025792,2.022007,2.018951,2.015920,2.012967,2.008850,2.005881,2.002792,1.999740,1.996651,1.994467,1.992464,1.990423,1.988269,1.986033,1.983688,1.982030,1.980206,1.978452,1.976984,1.975118,1.973899,1.972934,1.971414,1.970442,1.969602
1,4/23/2023,10:48 PM,1336.250000,5.246890,950.000000,1525.000000,4.938585,4.938726,4.938576,4.937742,4.937644,4.936580,4.934067,4.932127,4.931905,4.931047,4.929019,4.928008,4.924732,4.926088,4.927066,4.923578,4.924029,4.923358,4.921436,4.917652,4.918286,4.913414,4.910319,4.908528,4.904780,4.903702,4.901041,4.899115,4.896579,4.893931,4.892470,4.890689,4.890892,4.888823,4.883770,4.883393,4.882021,4.880306,4.878393,4.877051,4.875121,4.876742,4.875231,4.873126,4.872890,4.873080,4.871341,4.870586,4.868423,4.869350,4.866528,4.864409,4.862096,4.862381,4.863623,4.860453,4.859116,4.857194,4.855047,4.854479,4.854631,4.854809,4.854140,4.851481,4.841377,4.833933,4.827514,4.823945,4.816699,4.810578,4.809141,4.806918,4.805575,4.804509,4.803113,4.803854,4.801628,4.798298,4.798545,4.797825,4.799240,4.799654,4.800757,4.801628,4.802659,4.804202,4.802674,4.801673,4.800883,4.799897,4.800135,4.799206,4.799277,4.799879,4.799585,4.798122,4.800741,4.799370,4.800348,4.802151,4.803421,4.805739,4.806008,4.809368,4.810520,4.812582,4.811584,4.813554,4.814089,4.817245,4.818674,4.819548,4.820733,4.822938,4.824549,4.829273,4.830130,4.832448,4.833587,4.836759,4.838732,4.842227,4.842934,4.845387,4.846789,4.852135,4.852404,4.854177,4.857488,4.860987,4.864350,4.867491,4.870623,4.872268,4.872689,4.877650,4.878706,4.881321,4.885099,4.888300,4.891117,4.895306,4.898195,4.901567,4.904886,4.907558,4.912200,4.915670,4.918090,4.917904,4.922667,4.925237,4.928438,4.933303,4.935689,4.938019,4.940082,4.943732,4.947614,4.950059,4.952767,4.956545,4.960481,4.962868,4.966743,4.969263,4.974326,4.978280,4.982901,4.985138,4.988403,4.991138,4.991127,4.996459,4.999207,5.001857,5.003237,5.008120,5.012714,5.016275,5.019587,5.023562,5.024777,5.027360,5.028894,5.029830,5.033227,5.035922,5.037767,5.041455,5.046441,5.047347,5.047560,5.049744,5.057071,5.058037,5.061234,5.066376,5.067841,5.068581,5.073582,5.076318,5.078544,5.079677,5.080677,5.084209,5.084155,5.084641,5.087271,5.091586,5.092712,5.095073,5.100168,5.104277,5.106749,5.107948,5.108756,5.110851,5.113035,5.114708,5.115145,5.116526,5.119677,5.121469,5.124951,5.127114,5.131107,5.131917,5.133964,5.134445,5.137279,5.137506,5.137972,5.139916,5.141991,5.143473,5.147742,5.149423,5.151659,5.154069,5.155069,5.159134,5.160190,5.162299,5.161918,5.164593,5.167204,5.168524,5.170537,5.175324,5.177262,5.179187,5.182085,5.185897,5.184963,5.185526,5.186552,5.188627,5.189142,5.190154,5.190960,5.192334,5.193627,5.194458,5.196677,5.198781,5.200204,5.200219,5.202240,5.202941,5.204247,5.204865,5.206825,5.209065,5.210744,5.215505,5.215489,5.215069,5.217058,5.217113,5.216911,5.218082,5.218631,5.220532,5.221215,5.220157,5.221043,5.221406,5.224257,5.221510,5.224045,5.222290,5.223755,5.224877,5.226249,5.227049,5.225247,5.224078,5.222445,5.224288,5.223630,5.222201,5.218580,5.218967,5.229851,5.236104,5.238571,5.242199,5.244476,5.244235,5.245265,5.249037,5.248863,5.247976,5.247195,5.245199,5.244537,5.240850,5.238389,5.236291,5.234502,5.232610,5.230229,5.230227,5.228323,5.225286,5.224775,5.221364,5.218989,5.216989,5.212547,5.210549,5.209070,5.205861,5.204759,5.200561,5.196023,5.191801,5.192256,5.187846,5.183771,5.182302,5.178280,5.176322,5.173404,5.170065,5.165810,5.163723,5.160298,5.156401,5.150827,5.146786,5.141002,5.137844,5.133490,5.128165,5.124628,5.120402,5.118942,5.115750,5.114163,5.109384,5.105125,5.101530,5.095171,5.090873,5.083254,5.079620,5.074790,5.073316,5.067402,5.062907,5.057814,5.054476,5.050214,5.044500,5.038931,5.035625,5.032701,5.029071,5.024004,5.017270,5.014854,5.008456,5.003780,4.999676,4.995384,4.990741,4.982358,4.978635,4.973997,4.971587,4.967820,4.965057,4.959654,4.954482,4.948218,4.944608,4.939649,4.936045,4.929369,4.923706,4.919441,4.914805,4.909705,4.902582,4.897564,4.894207,4.890264,4.885200,4.882086,4.876015,4.871418,4.863147,4.857364,4.850914,4.848814,4.844836,4.840522,4.836202,4.832469,4.825431,4.821496,4.816628,4.812573,4.808736,4.804727,4.797268,4.791512,4.787574,4.785067,4.781204,4.774633,4.770302,4.765631,4.760761,4.754636,4.749844,4.747246,4.742539,4.738070,4.733690,4.729231,4.722965,4.718967,4.713734,4.709901,4.704840,4.700255,4.695630,4.693381,4.687968,4.683150,4.678379,4.674256,4.670871,4.664535,4.659639,4.655539,4.649297,4.645095
1,4/23/2023,10:49 PM,1341.250000,5.246468,950.000000,1525.000000,4.927176,4.929178,4.929885,4.932541,4.932257,4.931007,4.931981,4.931085,4.930834,4.932318,4.930299,4.929230,4.926952,4.926485,4.924069,4.920483,4.918074,4.917905,4.918083,4.916469,4.911075,4.908397,4.909152,4.907970,4.907167,4.904718,4.903855,4.902331,4.899925,4.897216,4.895522,4.888934,4.890702,4.888827,4.887238,4.885076,4.882610,4.881140,4.879255,4.877555,4.875025,4.873731,4.871554,4.870042,4.867280,4.866358,4.864616,4.864971,4.864246,4.862408,4.862518,4.861807,4.861043,4.858819,4.857690,4.857775,4.857396,4.857563,4.855288,4.853846,4.852197,4.851785,4.849844,4.848220,4.835448,4.827341,4.821759,4.818400,4.814476,4.811906,4.807292,4.806901,4.805871,4.804499,4.803576,4.802286,4.799894,4.800090,4.800461,4.798787,4.796883,4.796694,4.797358,4.797838,4.799377,4.800422,4.800148,4.801530,4.801368,4.801487,4.804260,4.804625,4.806905,4.806592,4.805272,4.806389,4.807887,4.808680,4.807218,4.806586,4.809002,4.810742,4.811346,4.812747,4.814522,4.814013,4.813740,4.814672,4.817891,4.821064,4.820947,4.820282,4.824067,4.826358,4.826734,4.827928,4.829273,4.829532,4.832283,4.835151,4.837922,4.838685,4.842535,4.843584,4.845525,4.851913,4.853181,4.852760,4.855566,4.859132,4.861010,4.862193,4.865930,4.870397,4.872054,4.876442,4.879024,4.882103,4.885702,4.889864,4.892109,4.897224,4.899422,4.903151,4.905347,4.908791,4.911179,4.914279,4.915948,4.919619,4.923025,4.925768,4.931321,4.935419,4.936113,4.942169,4.944263,4.947254,4.949000,4.950076,4.952148,4.954306,4.959897,4.963217,4.966057,4.968714,4.972270,4.976052,4.978900,4.981586,4.985528,4.988663,4.990398,4.994704,5.000064,5.002509,5.006607,5.009583,5.012278,5.015899,5.017901,5.021707,5.024179,5.029066,5.030294,5.031733,5.032728,5.036537,5.037764,5.043341,5.047270,5.049049,5.049263,5.051580,5.053833,5.055808,5.060011,5.062542,5.065182,5.069320,5.070057,5.072861,5.077403,5.080288,5.082140,5.084422,5.085164,5.087578,5.089677,5.092644,5.093648,5.096665,5.100731,5.101017,5.102418,5.107049,5.109526,5.110862,5.112385,5.114374,5.117565,5.118987,5.119826,5.122679,5.127215,5.127591,5.127072,5.130689,5.134189,5.135114,5.136853,5.139033,5.141655,5.145558,5.145558,5.147553,5.150948,5.149786,5.152824,5.153291,5.155479,5.157802,5.158822,5.163198,5.165305,5.165641,5.165709,5.166027,5.170003,5.172550,5.175004,5.176674,5.176275,5.176136,5.176605,5.180289,5.185075,5.185848,5.189388,5.190490,5.190956,5.190001,5.191602,5.193296,5.195665,5.197515,5.198659,5.199581,5.201139,5.205284,5.209274,5.208087,5.208199,5.207598,5.209831,5.211743,5.213449,5.211657,5.213542,5.216716,5.216966,5.220256,5.218039,5.219897,5.223698,5.222950,5.226705,5.225142,5.221874,5.221385,5.221037,5.222411,5.222679,5.224780,5.225404,5.221941,5.221182,5.223346,5.222685,5.223503,5.224486,5.225304,5.225062,5.224462,5.235127,5.238596,5.243629,5.247283,5.247589,5.249234,5.247875,5.246423,5.244473,5.242973,5.241007,5.236911,5.234894,5.233997,5.236937,5.236327,5.232763,5.231457,5.230602,5.229014,5.229378,5.227436,5.225206,5.223582,5.220448,5.216966,5.215442,5.212058,5.208140,5.203790,5.200198,5.198226,5.196482,5.193775,5.189039,5.184845,5.180796,5.179242,5.173611,5.172886,5.167005,5.164324,5.160610,5.157228,5.155127,5.152262,5.148011,5.142989,5.137837,5.135972,5.134531,5.129790,5.126581,5.119946,5.112864,5.109768,5.108129,5.103482,5.101054,5.097640,5.092839,5.088938,5.085876,5.081609,5.077830,5.072577,5.070320,5.065877,5.060755,5.054994,5.048960,5.047591,5.041625,5.036442,5.031707,5.027333,5.022754,5.019778,5.014688,5.008330,5.005890,5.003573,4.995907,4.988939,4.984915,4.980194,4.975094,4.972932,4.967554,4.961509,4.957295,4.953773,4.948658,4.944665,4.939240,4.934984,4.928926,4.923621,4.920757,4.914777,4.910392,4.904493,4.900147,4.895471,4.890390,4.886054,4.882837,4.877317,4.872333,4.868520,4.862491,4.858825,4.852013,4.846262,4.841617,4.839012,4.833598,4.829725,4.820843,4.816971,4.812628,4.808218,4.804018,4.800084,4.795443,4.789995,4.785410,4.779504,4.776706,4.771374,4.766771,4.760008,4.756752,4.752462,4.747691,4.743369,4.738343,4.733312,4.728603,4.724657,4.718580,4.713809,4.708863,4.702144,4.700247,4.696380,4.692596,4.687540,4.685127,4.681060,4.676971,4.671381,4.665608,4.660079,4.656065,4.651931,4.647472
